"","subsection","response","est_hb_unit","cov_hb_unit","est_hb_area","cov_hb_area","est_freq_unit","cov_freq_unit","est_freq_area","cov_freq_area","est_dirmean","cov_dirmean"
"431","313Db","BALIVE_TPA",15.1844518675571,0.0467557981331306,8.33291275869001,0.0416787983723775,15.2694894233432,0.00940915852408802,9.433003095843,0.0936961914865281,9.39655290578158,0.0960598643204396
"432","313Bp","BALIVE_TPA",85.9246440988803,0.482853945497222,87.1164000849154,0.0499537747647563,86.5149186369579,0.0447925283492185,84.6998007348275,0.0784097848586942,81.9631285588235,0.0795909966755911
"433","313Aj","BALIVE_TPA",90.1355130792718,0.235578060596668,70.5618935557544,0.0470641063862992,89.922320722547,0.100590717836732,69.1515125821141,0.0639569404886118,70.4640055961538,0.0754478399057622
"434","313Ac","BALIVE_TPA",34.8887648883112,0.0278687045920235,27.7684559966109,0.0506900520648187,35.0081359857693,0.0373368325920596,25.9062392622096,0.0839732417596132,25.7463644715128,0.0826939073388291
"435","313Ba","BALIVE_TPA",71.2246934659265,0.052600456878315,58.5360347890663,0.0493478419380008,71.2566564912145,0.28252941094052,55.668364996347,0.067792971599484,55.7496381533546,0.0652174421977104
"436","313Ai","BALIVE_TPA",72.5175586671123,0.0788857154797197,44.2658654899975,0.0453503492629501,72.2173920972656,0.119283353644174,44.0803536847294,0.0882444522841318,45.8749117378641,0.093400343951711
"437","313At","BALIVE_TPA",34.1873827378376,0.0718842222721982,24.7800137238502,0.0637111366561423,35.2779262152542,0.0544402162191441,18.4599567245447,0.205955787102548,18.2798701764706,0.235748537505444
"438","313Ad","BALIVE_TPA",20.6066868910155,0.769124936813429,16.4265868590342,0.0847320272391371,21.1940282751587,0.0246855156713706,9.29942182259064,0.209851314201963,9.11143235172414,0.218432369412282
"439","313Ab","BALIVE_TPA",34.4837463768292,0.389669407801662,20.1998966512522,0.0401824831797652,34.59014628136,0.16038620055636,23.6025662598278,0.109471273215103,23.6264947293814,0.115336489771904
"440","313Ag","BALIVE_TPA",61.5803917476192,0.30291922543979,34.9966925670595,0.0280966146782393,61.1758985119478,0.70515326616231,54.9641157615154,0.126578541924872,58.5409714074074,0.141550498921946
"441","313Ao","BALIVE_TPA",20.7534028565633,0.186061382953011,15.418066017142,0.0551091550029616,21.123221233327,0.0421293725221937,13.4334700315426,0.173255063632533,13.1490103348214,0.186313928655862
"442","313Ar","BALIVE_TPA",87.6274965469995,0.148910277171337,63.340659329595,0.0387846333207816,86.8185164375952,0.177198652379661,72.4238087825889,0.125741380625884,76.7555534705882,0.121322983202613
"443","313Am","BALIVE_TPA",9.04857570897502,0.0597374819669432,5.93909130565807,0.058217479346224,9.48325068822117,0.0194096088052059,4.89818471816301,0.250374854558216,4.79461259656652,0.260519824687721
"444","313Df","BALIVE_TPA",131.689233655413,0.0961790413377714,78.3518431742241,0.0405325583858042,126.294752217751,0.128189068594321,67.5363045115192,0.112514485564781,90.851503375,0.128032651301662
"445","313Da","BALIVE_TPA",6.22085614819915,0.0205002704026639,4.2591045857889,0.049989593547658,6.54323439719619,0.0133139302552705,4.12699419937868,0.332105745443069,4.00429086904762,0.317821492799556
"446","313Dc","BALIVE_TPA",63.7767635011823,0.220786844672563,50.7686387326229,0.0609156331023371,64.015847504562,0.138721177675557,38.6646945194771,0.107242448082489,39.1700092682927,0.122724152515081
"447","313Cd","BALIVE_TPA",81.544659396568,0.0318862919879655,47.3910931545518,0.039347581768658,81.3868976516075,0.286065833294249,55.7678068571148,0.0458076094297139,56.6064080622222,0.0452519964744954
"448","313Cc","BALIVE_TPA",40.0178345133283,0.478421257880915,31.9038810658117,0.0792048553806303,40.1078530507029,0.0228835841990739,18.9635977451975,0.0915338414436308,18.931221204499,0.0890302926225199
"449","313Bo","BALIVE_TPA",47.2279702043194,0.0605753387057527,36.9067228459397,0.0479546655690926,47.2640545556234,0.0148851786282698,36.209247263574,0.0417017566327545,36.1710848710407,0.043519650775426
"450","313Ae","BALIVE_TPA",36.4153461965521,0.0539642225336577,36.2868279672734,0.111926893888982,37.0537927971779,0.0367075024981069,15.691691896128,0.19314387102568,15.23707032,0.198570216738485
"451","313Bs","BALIVE_TPA",26.7435673580177,0.141224515427079,25.8077173828219,0.0707191497587877,28.4321940110068,0.161994070463973,18.6223478275157,0.276373250367915,17.15139628,0.291829605931274
"452","313Ak","BALIVE_TPA",8.73028644737908,0.0352295207708793,8.35103729952029,0.0994104120128284,9.40824836217066,0.0805342290045593,4.07362515916835,0.338459597638436,3.948166575,0.318313687591147
"453","313Ah","BALIVE_TPA",61.1884213508928,0.132522335835493,37.7543564343198,0.0447459080901104,61.1420835794004,0.474551830373305,38.7142219525619,0.0901077809690462,39.6552473533835,0.0956013897145216
"454","313As","BALIVE_TPA",94.7375255642994,1.33690162346892,83.9755952905453,0.0405032379391638,94.7617796750686,0.236318231986436,98.9995564113717,0.113357718398619,97.442914617647,0.116829870523591
"455","313Bc","BALIVE_TPA",9.19936461411814,0.104696925122174,8.24925598538267,0.109472450710562,9.51082837951084,0.0110676893111007,3.59341166902787,0.220288516831535,3.54157838011696,0.233881776927653
"456","313Ap","BALIVE_TPA",49.8590334536454,0.035913770934348,25.5169801545425,0.0289555418979248,49.8604583697011,0.0366412580853895,40.9374797031422,0.0729524247596046,41.4175587116564,0.0745709281898452
"457","313Aa","BALIVE_TPA",68.6494673166719,1.06287335822745,51.3112891379468,0.0427327077236164,68.7202875444794,0.11936383688227,55.1015799880218,0.122675873609214,56.4338177534247,0.138995721753787
"458","313Be","BALIVE_TPA",70.9770962708275,0.261276887145124,72.8429761781007,0.0563180057022675,71.2243720091765,0.0498409553053352,61.9566645917674,0.0735736508477371,60.7893265336323,0.0671211113862867
"459","313Aq","BALIVE_TPA",51.9244139868892,0.0578355120588313,22.5413398945835,0.0264040426271468,51.862556206793,0.0265892664950558,39.1757686856543,0.0839200326897963,40.123260756654,0.0860073383051997
"460","313De","BALIVE_TPA",61.4363528384554,0.0792018190199439,27.3825280201315,0.0297213650960494,61.1220301297254,0.134344176592378,40.4850400517629,0.111184871786161,43.3003798245614,0.118347149433853
"461","313Bd","BALIVE_TPA",24.2555487702116,0.0144840238462845,24.3186299081972,0.0555088262196892,24.3770934266247,0.0257756774841047,20.7473463576204,0.0662979891978432,20.5903617789203,0.0672603067987011
"462","315Ha","BALIVE_TPA",7.3278083517262,0.309815761848823,4.56552818112555,0.734355077492975,7.34263064902334,0.020336323356591,2.9872511242181,0.223873383349239,3.21531994871795,0.214989274322235
"463","315Bc","BALIVE_TPA",18.0264892338536,1.88612316826201,12.2175182593374,0.607296402839467,18.0395508083271,0.180814740555605,11.0211943293107,0.130119925527544,10.4045082103659,0.134852838332518
"464","315Bd","BALIVE_TPA",6.05918510874063,0.219655454384538,5.47536716284563,40.8465041993815,6.09049462385983,0.0808247432588207,0.0687449382069184,0.700020932872075,0.0693262361809045,0.718691126134433
"465","315Hb","BALIVE_TPA",41.3820753263914,5.33330191847693,13.2761776873778,0.166562128853203,41.260942801121,0.559546955931188,31.1698311776896,0.21159666267544,41.2226647659574,0.155002497955625
"466","315Ad","BALIVE_TPA",9.48821719210966,0.215430545324037,6.60196259983616,0.908607741385823,9.49411487036775,0.0826539284379867,3.6692219010996,0.153021834782799,3.75781933105802,0.15078701223667
"467","315Ba","BALIVE_TPA",4.73701810470356,0.0387740351458742,4.33216750875895,7.03755030289272,4.74411539028586,0.0556193864243754,0.31410189932486,0.551305580389166,0.318363300114548,0.513839974790479
"468","315Ab","BALIVE_TPA",8.3138318872385,9.46667348892672,9.2271187833617,13.6298484464397,8.33509743642652,0.178060721493286,0.358022426585695,0.257354458840396,0.350117931343284,0.275553036633848
"469","315Aa","BALIVE_TPA",8.15606153671529,0.197194837821739,7.2714977104498,1.87697146623913,8.17393863657607,0.189215555028971,2.08590325292703,0.306566696222758,2.0035743832853,0.286891752107234
"470","315Bb","BALIVE_TPA",9.11873781685604,0.083309731686982,7.67817433880902,2.07732866709193,9.63511590737791,0.0909499960290894,1.88871151756735,0.581611711975685,1.911578,0.576728664879488
"471","321Ag","BALIVE_TPA",4.61824778726387,0.490094050743431,6.26118783023665,1.61117306401839,4.63162891214839,0.0145592603244204,1.04290639526528,0.1446090860145,1.0412991988012,0.153188686292663
"472","321Ae","BALIVE_TPA",5.80108456775574,0.706848634961511,8.6234914231948,2.43328649604933,5.90961128772828,0.243978027805371,0.991340089598064,0.704700099274965,0.949622255474453,0.674373517073005
"473","321Am","BALIVE_TPA",37.0792313692151,1.06650515167935,19.1282983764922,0.176839943765687,37.0479939052034,0.49375185852965,28.5123806362691,0.100768775063,28.9839094268775,0.0898048535069056
"474","321Ad","BALIVE_TPA",5.18707705595925,0.332186012515912,8.75755234840791,1.2768929320069,5.20561825256212,0.0168681021341949,1.86762754993589,0.199679963766122,1.83776194146949,0.194874673279625
"475","321Ai","BALIVE_TPA",5.8362915111734,1.54649666507297,5.20543826566638,0.556939808456917,5.9812772335964,0.0798603701933228,2.48249450557431,0.469950553880295,2.50443655172414,0.471152082556168
"476","321Ak","BALIVE_TPA",36.8327417900059,0.292180765430599,17.5139982327683,0.170457807183726,36.7310932721373,0.80501775678153,23.3708901174032,0.154148235393734,27.5314698875,0.159932300821999
"477","321Aj","BALIVE_TPA",11.8595219297649,0.215679265835099,7.2874255528284,0.281428823040304,11.8669507588199,0.169500517846256,6.89588781422133,0.0841997142520039,6.93851531310943,0.0888640379257584
"478","321Af","BALIVE_TPA",3.9512434927145,0.23028689313844,3.64196034762567,0.588024976011076,4.10320572338905,0.122863771935989,1.65800973040688,0.3383514785234,1.65958856818182,0.362613479584846
"479","321Ac","BALIVE_TPA",5.61904731052681,0.0241502065303077,8.35947508312697,2.19120079979992,5.64430043850943,0.0581195884185085,1.02451722633857,0.136227645031797,1.02225165957447,0.142262848452896
"480","321Ah","BALIVE_TPA",13.4241227374927,0.0789413862380811,11.077503527888,0.499305441329615,13.6369085908615,0.55735255110002,5.47339604847159,0.360916698536993,5.94479102325581,0.388395514556196
"481","322Bf","BALIVE_TPA",3.83795169166104,3.03362866222999,6.24150676223342,5.24083164699007,3.84059141079496,0.0787638127095629,0.312437975140214,0.185128935577627,0.312325774363898,0.198632908314769
"482","322Ar","BALIVE_TPA",27.4363771327599,0.375643333494732,26.1320672819803,0.235620036521235,27.466281347038,0.841592548327114,29.1196938709804,0.167880143234245,29.0857413458647,0.164650849270267
"483","322Aq","BALIVE_TPA",9.3586811115388,0.0591306879299112,18.8358743604064,1.38318122905061,9.47703076098874,0.500462068110679,3.91628678339287,0.690959682602635,3.57129139506173,0.67337462679491
"484","322Ay","BALIVE_TPA",1.23735095782415,26.2618600337326,2.09638595959502,0.88426656236157,1.28027755836631,0.270632841795648,0.63301883150235,0.914513980725864,0.621736878504673,0.948114305193974
"485","322At","BALIVE_TPA",4.78589949588914,0.840501762652376,6.72259938223207,0.895461618348982,4.88535359436683,0.0612934377688043,1.9909163859847,0.416562095149671,1.96883283908046,0.454076480439736
"486","322Av","BALIVE_TPA",10.2991882360649,0.144355731279196,11.0118749097271,0.586122513970789,10.3117359806021,0.0170730625449166,4.92982259125618,0.154889778740348,4.9271008832998,0.151686758137684
"487","322Am","BALIVE_TPA",0.820637561636011,0.0848119934760839,1.40123127158847,3.15138909748019,0.85677832053628,0.0174106272092464,0.117025708328641,1.06042959923257,0.116607472440945,1
"488","322Az","BALIVE_TPA",5.14921087142702,0.0150471913302451,6.20796917203438,0.500695095211104,5.16357310348958,0.131188023524249,3.26411859803229,0.220553520781128,3.25158269449378,0.216811646330731
"489","322As","BALIVE_TPA",0.94569712993172,2.43470273328581,5.36055282300766,34.8846205220527,1.04260922389598,1.0050832468651,0.040388968025912,0.968562797466181,0.0402989903846154,1
"490","322Bh","BALIVE_TPA",3.80138281164534,0.153424378778212,6.01881043375031,3.25613978838049,3.80887132162673,0.0148022835975155,0.485588689938359,0.335620075170125,0.484759370629371,0.350326319575609
"491","322Aw","BALIVE_TPA",16.0262523109985,3.4618569726643,8.29308478771958,0.189784817368717,16.044945397805,1.83624887331958,11.2718374548905,0.152580628465061,11.4596994663462,0.165710369217791
"492","322Ax","BALIVE_TPA",53.0758910664177,2.27698166755829,20.7079411910079,0.12463111456819,53.0300814157247,0.405671952808083,39.9392971226095,0.0889030291998207,43.57416092891,0.0887028805502832
"493","331Nc","BALIVE_TPA",4.71498020221382,0.0484783380515342,4.91587052701471,0.156216441655859,4.76635332774012,0.091926764585958,2.64802888335157,NA,2.04857836693548,0.31359893776659
"494","331Gf","BALIVE_TPA",13.110993398438,0.0191608651849892,11.4455653743288,0.0572529062180315,13.1525255740869,0.201521372775178,13.745635524168,NA,13.0142336875,0.117307277717329
"495","331Gd","BALIVE_TPA",21.5705983490321,0.0969165096506013,20.982528263268,0.0539444318801489,21.7928427291932,0.0579893985150294,30.0929779625909,NA,25.3215379859155,0.178019198256023
"496","331Fk","BALIVE_TPA",2.27424570940939,1.80080344327514,2.003956836686,0.288367766330785,2.32188503365401,0.34270342199531,0.477262046222865,NA,0.452397854771784,0.529406245479429
"497","331Fm","BALIVE_TPA",12.5945641884606,0.115444554858838,7.12646481536443,0.0432996106948493,12.70390461194,0.310533671480141,5.74693863460572,NA,10.7144292380952,0.398878585049587
"498","331Da","BALIVE_TPA",6.0440398388677,0.139646955022051,6.78349055489585,0.396030412632591,6.08397892775523,0.856493230184288,1.69981666344922,NA,1.11507370245399,0.385401573713011
"499","331Dh","BALIVE_TPA",1.27564843677219,3.3007020087611,1.169867236822,0.581025140611751,1.28343533926392,0.0147641185683183,0.135904254879415,NA,0.131075203663004,0.857787574100692
"500","331Db","BALIVE_TPA",6.57522921715227,1.566250860117,4.75894858470758,0.0422987579376311,6.80856964274161,0.328393343424057,6.30520599781229,NA,7.32423525,0.735218207276093
"501","331La","BALIVE_TPA",0.631454422116995,0.0441938701652903,1.01865006368672,0.569542918465235,0.6404474690471,0.0166218034457643,0.120869376456104,NA,0.116433364628821,0.544907391357218
"502","331Af","BALIVE_TPA",6.98231991237575,8.24069974383392,5.74574317841788,0.0276251946788837,7.09108048205327,0.479380410958549,13.421344581581,NA,13.540033853211,0.227716862509689
"503","331Ea","BALIVE_TPA",1.50665051860412,0.99791559047443,1.37080589452069,0.207650851202191,1.52146487988313,0.00812763229599393,0.448352199213917,NA,0.429755194587629,0.514039375813582
"504","331Ka","BALIVE_TPA",15.6768731220808,0.276144177094844,13.7791444754658,0.0683082574845181,15.7677402085815,0.672507375336544,14.4127732964748,NA,13.1319111086957,0.194838111188197
"505","331Ac","BALIVE_TPA",34.773464098012,0.245496229456289,30.385702841324,0.0575600333774083,34.8938396680405,0.492605344338622,36.9714402942905,NA,34.3658536694215,0.134276589744323
"506","331Kb","BALIVE_TPA",7.52850159405969,1.30781834031521,6.58603069229072,0.0552714774850181,7.56102631750177,0.0384188996178555,8.12200521199587,NA,7.75713882,0.140371729752953
"507","331Aa","BALIVE_TPA",20.2615749874681,0.109764060135114,14.5184789976445,0.0616445364100145,20.3420267436571,0.089340200291731,12.7116585504146,NA,15.3322332333333,0.248308835739397
"508","331Ki","BALIVE_TPA",19.9590543893599,1.03072380379968,16.6546938949773,0.0771933930076776,20.238469191789,0.114912163410947,15.0578521257473,NA,14.0454420322581,0.420914521830636
"509","331Kd","BALIVE_TPA",6.4616326909023,0.0250814911881499,5.51960039246824,0.0516332102858124,6.49843947572129,0.153032764625749,7.17117340740361,NA,6.9591692057971,0.167431100011114
"510","331Kj","BALIVE_TPA",4.30306514154443,2.16032656517423,2.96918096533622,0.0576529838603931,4.46738843185814,0.217220958113987,2.62101006087708,NA,3.35269283018868,1
"511","331Kh","BALIVE_TPA",1.64293704569634,0.0678143088514456,1.77136948955748,0.254608732290718,1.71254739594117,0.0186372491496849,0.616729202124723,NA,0.452912964912281,1
"512","331Mf","BALIVE_TPA",7.18685230924112,1.42103960126316,4.03607260819753,0.0225121141856213,7.41437492474442,0.336895045429984,7.86529321631953,NA,11.6713629545455,0.842591788559773
"513","331Fj","BALIVE_TPA",6.16875693199456,0.179586233599115,6.39766637237232,0.0986613342772809,6.58755509788458,0.0719108829146311,7.18331394078124,NA,4.2213707,0.734343162176917
"514","331Cc","BALIVE_TPA",0.295389205817652,6.12716839823099,0.367710869939727,0.243237707348504,0.360815978664722,0.0129003902065292,0.101907821667068,NA,0.0984134494382022,1
"515","331Na","BALIVE_TPA",4.97218430944106,0.197055985892933,3.67862378017039,0.0909960646604327,5.05374098067002,0.0490423792093738,2.32842462256416,NA,2.631731936,0.503193897886808
"516","331Kf","BALIVE_TPA",3.71323382105988,2.58331829655276,3.11761467299874,0.0779228451619872,3.71754639506561,0.0333873815998706,2.62217772860045,NA,2.60457293136364,0.102694618434714
"517","331Me","BALIVE_TPA",2.00703389477533,0.0557644717849739,1.79194222258466,0.0836774612713158,2.04116690419472,0.34637111056677,1.48691717134045,NA,1.3941015,0.424215688089319
"518","331Ke","BALIVE_TPA",1.11036394243653,0.252687093737563,0.900168126484319,0.0479037475884425,1.14029035265447,0.0247192893563322,1.23131733196622,NA,1.22330014778325,0.351447087988999
"519","331Nb","BALIVE_TPA",4.54635527982404,1.38428285611536,2.93850659104852,0.0488422095881758,4.57587929553701,0.282653400387047,3.34372612053514,NA,3.91660932492997,0.252181175407098
"520","331Mi","BALIVE_TPA",4.51269065661799,0.100427840947012,3.6133605710405,0.123630148808151,4.55691373040339,0.153791191957543,1.9135825155371,NA,1.9026801902834,0.382159008163394
"521","331Gi","BALIVE_TPA",14.0526302010912,0.0574382027121249,11.4652322704986,0.0660139018181443,14.1406815755057,0.334881832891835,11.3782354689545,NA,11.3064519593496,0.205207721208238
"522","331Gg","BALIVE_TPA",5.30418704874409,0.372980318048506,4.24340812136338,0.198560941673794,5.34709626857711,0.485086999154126,1.41203388714122,NA,1.3912329877551,0.562156046309247
"523","331Fb","BALIVE_TPA",4.85660451483786,0.0467660169577608,2.51859860244166,0.0464938849017708,4.89559740861936,0.0330202246528115,2.35095348550395,NA,3.52648474248927,0.303744271692028
"524","331Ge","BALIVE_TPA",1.50640584629672,0.0258568052393981,1.17577731450708,0.113688390955241,1.52106522547417,0.00550694322150024,0.673556817947474,NA,0.673267799743261,0.3222359339818
"525","331Gb","BALIVE_TPA",2.99154000301184,0.0426882105213374,1.97521469979865,0.0749519418729134,3.02726840750777,0.0642511249152191,1.46473209965501,NA,1.71557736333333,0.442406685741434
"526","331Ig","BALIVE_TPA",0.689247315647287,0.0485618815412362,0.512818056844154,0.0739562515917428,0.723809682608523,0.122518832650583,0.450526235794435,NA,0.451405976608187,0.707982894832869
"527","331Hf","BALIVE_TPA",0.622796140785773,0.111685288191718,0.600940766072123,0.394016608227561,0.687551969899192,0.0292112133439301,0.10228014458393,NA,0.0992878314606742,1
"528","331If","BALIVE_TPA",4.38821699289534,0.0769736756065486,2.78055001446052,0.0778710404118182,4.40777759070929,0.103293311290512,1.91563814374063,NA,2.32452178861789,0.304550276723066
"529","331Ja","BALIVE_TPA",5.6617666901767,0.585960528685342,3.57477751107014,0.116110887925781,5.69534942784463,0.0370343886421162,1.37841477686959,NA,2.00426414925373,0.407022903561826
"530","331Ia","BALIVE_TPA",14.8178740425782,0.203723732990518,5.76036772555115,0.03324393482714,14.8173493719326,0.263036449371785,5.11654836643959,NA,11.280196719057,0.132314646122823
"531","331He","BALIVE_TPA",17.1280644418958,3.06106095655686,15.7433572923863,0.19867053073852,17.3230483193721,0.234841134739834,7.98740214701265,NA,5.15872986885246,0.45791429643819
"532","331Bd","BALIVE_TPA",6.91741549915424,0.0342844619871145,4.56768297802204,0.0634683648941369,6.93180009209666,0.892034348442189,3.95294509098947,NA,4.68508561174551,0.196645776058535
"533","331Bc","BALIVE_TPA",19.5643369280812,0.306546546363016,13.5094587359281,0.0632330305449381,19.6183020115725,4.48678202258928,10.941902510969,NA,13.9082612520325,0.193943935046965
"534","331Jd","BALIVE_TPA",17.9250984249338,15.6158463805629,8.5593767082654,0.0350365323282433,17.9349273517659,0.386905459246473,5.58174771550096,NA,15.9037636060606,0.256310857695361
"535","331Hc","BALIVE_TPA",3.13061041038531,0.377061605592143,2.89640032194394,1.33357042143232,3.15175292232172,0.118607798268337,0.158947426559352,NA,0.141390919921875,1
"536","331Ih","BALIVE_TPA",9.76285985961677,0.0669620960707295,6.1759437707482,0.0542443432606091,9.80005653386173,0.151266270940768,5.57649199821332,NA,7.41186951569507,0.220519288272121
"537","331Ii","BALIVE_TPA",21.6998830687414,0.473525478650605,10.1082977239581,0.036906159368002,21.6930143614819,2.61220721349941,8.22047392651601,NA,17.8302757383721,0.209673577253317
"538","331Jc","BALIVE_TPA",20.1324190107479,0.563647093683354,11.9409943898618,0.0469611267309988,20.1899803526549,0.557386283197004,9.77877235524431,NA,16.553158490566,0.324316226434011
"539","331Jb","BALIVE_TPA",18.9003233726118,0.213661552117243,9.07710676479821,0.036111919238713,18.9056602395585,1.15079707157206,8.72653603849191,NA,16.3634834090909,0.161786570277426
"540","331Ba","BALIVE_TPA",0.726970636414955,0.336716347575218,0.476450094926854,0.0741930497538072,0.766972099317752,0.0184588217121845,0.398077259771232,NA,0.418054672413793,1
"541","341Ec","BALIVE_TPA",6.09055903233403,0.0934399755574553,6.64719474838533,0.0641838645993581,6.1697433509649,0.0183910176321455,4.87222351512876,0.189080937684763,4.82179492540323,0.194965639568786
"542","341Dm","BALIVE_TPA",18.8777001544893,0.121249982436107,21.2085944405585,0.181426001092933,19.7961228612521,0.0451582632255436,5.86621612338941,0.549821593552657,5.44262678947368,0.588435219645207
"543","341At","BALIVE_TPA",1.64348665040717,0.0130686378536545,2.10919206498902,0.0904091106151497,1.71626488569726,0.00226827653097925,1.09596163728001,0.401430094025815,1.08617581272085,0.398861288576998
"544","341Bg","BALIVE_TPA",68.2981424982833,0.253626787775951,38.5813656430356,0.035666957946723,67.7369687998779,0.482291248266424,31.096711264193,0.203086175540968,50.36255121875,0.214916475962305
"545","341Bn","BALIVE_TPA",44.4339578162506,0.550750208068157,28.9513895532267,0.0548687804180002,44.518554477674,0.131439726563295,19.8170077408454,0.175795597214001,24.5663311403509,0.221645130589191
"546","341Bm","BALIVE_TPA",27.9469048215278,1.26692270345395,21.8789941884847,0.0690833655547557,28.0552062030701,0.85068140869427,14.2052632462359,0.202903421765616,14.7451794254144,0.208148285194473
"547","341Dc","BALIVE_TPA",17.1402130107426,18.8162872189542,13.58694532487,0.0416201953669258,18.6627170073324,0.12172802077404,14.9879138422953,0.724840897670517,15.1989612941176,1
"548","341Aq","BALIVE_TPA",14.5662921183242,1.82446312748966,19.3084849217863,0.145464370051327,14.7993081893257,0.0185844037338288,6.66386564661713,0.344285963975226,6.17998986046512,0.364229952736113
"549","341Da","BALIVE_TPA",23.6824174789216,0.295192124051207,27.6126972726795,1.02922719783329,25.036055894289,0.0184426870645997,1.30514423956462,0.89375766528844,1.24909012,1
"550","341Db","BALIVE_TPA",49.9506031138736,0.187318084241801,42.183739673706,0.0514376416054022,50.255286964896,0.0945685119584026,36.577904236327,0.135615742370738,38.1821364893617,0.174840231473601
"551","341Bo","BALIVE_TPA",64.3874401591888,0.893094174896471,51.5351154958901,0.0446728950394473,64.4078296310499,0.0917445260287273,52.0431017645006,0.0822799017827206,53.7100246209677,0.0870380146759116
"552","341Gc","BALIVE_TPA",2.85625764090924,0.134907222854965,7.25557693228511,0.819112639983651,2.98729804660166,0.0116293865637687,0.417470535630821,0.500630572393732,0.412405567251462,0.532028261275963
"553","341Gb","BALIVE_TPA",7.3897649536848,0.159835788677047,14.3157801971457,0.191797023090989,7.49112269383919,0.0107963251359976,3.57042994675054,0.247196742895938,3.47511639414414,0.234962037843178
"554","341Ga","BALIVE_TPA",2.78319791758223,0.151622934939619,3.90230847201421,6.47464439556747,3.33254915152438,0.0108286816129858,0.028103355894542,0.950942146668214,0.0280609178082192,1
"555","341Ea","BALIVE_TPA",1.25209502221155,0.0168600924869805,2.08409751097851,1.26974817724605,1.28090724057939,0.0367636901116733,0.0765172159467937,0.563185247466094,0.0764181698670606,0.559336197545166
"556","341Fl","BALIVE_TPA",10.4621957514435,0.0735024767736817,6.5968366389159,0.0311334099668229,10.5899311420786,0.0714667990860082,9.86751051199814,0.18867969952151,9.86518501945525,0.200645888308375
"557","341Av","BALIVE_TPA",18.6029342688346,0.0341972652079577,14.9638444100643,0.0350351599724706,18.7154120922303,0.237667482073454,20.0706860346992,0.139607694042602,19.8854431964912,0.139111516978234
"558","341Dk","BALIVE_TPA",8.62862258993148,0.0571943075921484,13.8690428657438,0.302246385216408,9.17096201434273,0.0277344071971096,2.23043764902662,0.425207339549121,2.1363950875,0.435911136136449
"559","341Eb","BALIVE_TPA",4.02144373437311,0.0173395898174065,4.15803570513021,0.111307066099018,4.17418703585016,0.0401430925527127,1.76046557565041,0.397322525581332,1.7392486484375,0.405199108185566
"560","341As","BALIVE_TPA",3.59160543888671,0.0640032561414741,4.22945036927609,0.623884218664849,3.71497732137348,0.00326579700333194,0.320127053057848,0.924725976744773,0.315628439873418,1
"561","341Ar","BALIVE_TPA",2.85108068498056,0.0283211190956467,2.39702926052888,0.0730134375136324,3.19500594189432,0.0163444626884975,1.57205580223097,0.727641793217378,1.52850454867257,0.721301266165605
"562","341Fo","BALIVE_TPA",18.579755031701,0.075073616648248,16.8566101033174,0.0416069856427995,18.6417810023969,0.0487123790506284,19.0144556872245,0.0829595534318878,18.8625404594595,0.0929327637547631
"563","341Ca","BALIVE_TPA",27.6464725608565,0.0566057169486304,16.6585465387462,0.0462833183430302,27.6742221393241,0.127613028055678,15.8794260248167,0.159789241833376,16.7574840028249,0.164116600725225
"564","341Au","BALIVE_TPA",21.1647629233877,0.0340493913441785,24.1889278748002,0.0664664338178221,21.3497513011404,0.0250013949659533,17.7823845169011,0.170623030117012,16.9437852128713,0.175222061516133
"565","341Dn","BALIVE_TPA",53.1566593212742,0.049176858971216,43.2138788646034,0.0384404996915217,53.468599926345,1.57082862870472,50.7203426883261,0.15650698572903,52.3396026756757,0.183159586283074
"566","341Dd","BALIVE_TPA",59.4096841387755,0.0623125846090828,47.7387565144786,0.0332293973201791,59.6364747140841,0.418327104182557,66.0831376385524,0.131661469981799,66.8874799189189,0.154171163050302
"567","341Be","BALIVE_TPA",42.40657531919,0.196554084266893,31.9166729825289,0.0673085874957695,42.597230762167,1.20476093734568,17.3851444526406,0.246403764317744,22.0771664918033,0.333002685039109
"568","341Bh","BALIVE_TPA",92.6515442640676,2.74785397906575,72.2259701114518,0.0358588189198791,92.4372165188569,1.38985984015492,89.7096749990167,0.0751360668190455,93.7764090535714,0.0799883529946831
"569","341De","BALIVE_TPA",49.2435575953643,0.0834595420180114,38.9447226458048,0.0335134431670366,49.4506363743492,3.33367560597025,53.6037611391143,0.114453332091804,54.1035499076923,0.139763079090256
"570","341Ax","BALIVE_TPA",12.3266658457612,0.0706631953340449,9.0875957494362,0.0405223012789652,12.3795847919725,0.271031658707159,10.4556415789228,0.140438939459867,10.4412163389831,0.133466934201727
"571","341Aw","BALIVE_TPA",4.37385730929125,0.0237194643456126,3.83504902971015,0.0684416222396103,4.5164790369511,0.707173501274886,2.647977726018,0.355741405929562,2.60883625650558,0.404095268047115
"572","341Bp","BALIVE_TPA",89.1056175474966,0.0471163850292776,78.3531575018265,0.0430157204125624,89.1092727565439,0.300595133747349,84.8714539357566,0.0640333252378053,84.8057887087379,0.0689453777354736
"573","341Fn","BALIVE_TPA",49.7002602689228,0.047525950004205,50.5029692719107,0.0777499687645477,50.4573980645193,0.377671098459967,31.2313142315659,0.190266781515849,30.24216546875,0.207470009601005
